Date,High,Low,Open,Close,Volume,Adj Close
2016-01-04,43.220001220703125,42.58000183105469,43.130001068115234,43.029998779296875,2664400.0,37.14142990112305
2016-01-05,43.59000015258789,42.349998474121094,43.02000045776367,43.540000915527344,2295800.0,37.58163833618164
2016-01-06,43.93000030517578,43.150001525878906,43.2400016784668,43.81999969482422,1974500.0,37.82331466674805
2016-01-07,44.08000183105469,43.400001525878906,43.470001220703125,43.849998474121094,3190200.0,37.84920883178711
2016-01-08,44.04999923706055,43.43000030517578,43.880001068115234,43.5099983215332,2139200.0,37.55573654174805
2016-01-11,43.849998474121094,43.40999984741211,43.540000915527344,43.52000045776367,2237900.0,37.564369201660156
2016-01-12,43.63999938964844,42.97999954223633,43.63999938964844,43.380001068115234,1797100.0,37.44353103637695
2016-01-13,43.75,43.04999923706055,43.540000915527344,43.13999938964844,2263300.0,37.23637771606445
2016-01-14,43.970001220703125,42.86000061035156,43.060001373291016,43.709999084472656,1493900.0,37.72836685180664
2016-01-15,43.70000076293945,42.90999984741211,43.119998931884766,43.5099983215332,2010100.0,37.55573654174805
2016-01-19,44.0,43.13999938964844,44.0,43.45000076293945,4015400.0,37.50394821166992
2016-01-20,43.5,41.5,43.38999938964844,42.33000183105469,3700000.0,36.53722381591797
2016-01-21,42.52000045776367,41.7599983215332,42.33000183105469,42.130001068115234,2107500.0,36.364585876464844
2016-01-22,43.02000045776367,42.099998474121094,42.349998474121094,42.95000076293945,1872200.0,37.0723762512207
2016-01-25,43.09000015258789,42.540000915527344,43.060001373291016,42.66999816894531,1783600.0,36.830692291259766
2016-01-26,43.41999816894531,42.54999923706055,42.7599983215332,42.7599983215332,1621400.0,36.90837097167969
2016-01-27,43.459999084472656,42.540000915527344,42.779998779296875,43.20000076293945,1851400.0,37.28815841674805
2016-01-28,44.099998474121094,42.75,43.13999938964844,43.849998474121094,1537300.0,37.84920883178711
2016-01-29,44.970001220703125,44.08000183105469,44.29999923706055,44.91999816894531,2402600.0,38.77278518676758
2016-02-01,45.810001373291016,44.689998626708984,44.72999954223633,45.65999984741211,1843300.0,39.4115104675293
2016-02-02,46.5,45.33000183105469,45.529998779296875,46.380001068115234,2622100.0,40.03297805786133
2016-02-03,47.900001525878906,46.72999954223633,46.77000045776367,47.33000183105469,4515600.0,40.85297393798828
2016-02-04,47.38999938964844,46.2599983215332,47.15999984741211,46.529998779296875,3032000.0,40.16246032714844
2016-02-05,46.7400016784668,45.540000915527344,46.18000030517578,46.4900016784668,2971700.0,40.127933502197266
2016-02-08,46.939998626708984,45.54999923706055,46.619998931884766,46.16999816894531,2379500.0,39.85172653198242
2016-02-09,46.5,45.84000015258789,45.93000030517578,46.08000183105469,2285400.0,39.77404022216797
2016-02-10,46.470001220703125,45.34000015258789,46.029998779296875,46.20000076293945,2547000.0,39.87761688232422
2016-02-11,46.43000030517578,45.34000015258789,46.15999984741211,45.369998931884766,1552900.0,39.16120529174805
2016-02-12,45.709999084472656,44.84000015258789,45.310001373291016,45.25,1134200.0,39.0576286315918
2016-02-16,45.619998931884766,44.90999984741211,45.31999969482422,45.58000183105469,2170400.0,39.34246063232422
2016-02-17,45.56999969482422,45.189998626708984,45.54999923706055,45.310001373291016,1640000.0,39.10942077636719
2016-02-18,46.59000015258789,45.15999984741211,45.25,46.279998779296875,3893900.0,39.9466667175293
2016-02-19,46.689998626708984,45.099998474121094,45.810001373291016,45.599998474121094,4164000.0,39.359718322753906
2016-02-22,46.36000061035156,45.459999084472656,45.560001373291016,46.22999954223633,2395400.0,39.903507232666016
2016-02-23,46.630001068115234,45.7599983215332,45.939998626708984,46.52000045776367,1557600.0,40.15382766723633
2016-02-24,47.560001373291016,46.31999969482422,46.529998779296875,47.47999954223633,2839700.0,40.982452392578125
2016-02-25,48.220001220703125,47.529998779296875,47.65999984741211,48.130001068115234,2108700.0,41.54350280761719
2016-02-26,47.900001525878906,46.470001220703125,47.84000015258789,46.4900016784668,2665800.0,40.127933502197266
2016-02-29,47.439998626708984,46.310001373291016,46.400001525878906,46.95000076293945,2610500.0,40.52498245239258
2016-03-01,47.540000915527344,46.529998779296875,47.189998626708984,46.93000030517578,1916200.0,40.50771713256836
2016-03-02,46.97999954223633,45.560001373291016,46.630001068115234,46.959999084472656,2047600.0,40.533607482910156
2016-03-03,47.0,46.22999954223633,46.97999954223633,47.0,1490600.0,40.568145751953125
2016-03-04,47.599998474121094,46.52000045776367,46.779998779296875,47.349998474121094,1856400.0,40.87024688720703
2016-03-07,47.439998626708984,46.70000076293945,46.83000183105469,47.130001068115234,1461000.0,41.04878616333008
2016-03-08,47.88999938964844,46.939998626708984,47.150001525878906,47.849998474121094,1732600.0,41.67588806152344
2016-03-09,48.40999984741211,47.77000045776367,47.79999923706055,48.27000045776367,1324200.0,42.041690826416016
2016-03-10,48.349998474121094,47.38999938964844,48.20000076293945,47.939998626708984,2980400.0,41.75428009033203
2016-03-11,48.5,47.869998931884766,47.970001220703125,48.220001220703125,1668200.0,41.99814224243164
2016-03-14,48.40999984741211,47.88999938964844,48.0099983215332,48.31999969482422,1374800.0,42.085243225097656
2016-03-15,48.529998779296875,47.959999084472656,48.189998626708984,48.18000030517578,1667200.0,41.963314056396484
2016-03-16,48.58000183105469,47.540000915527344,48.060001373291016,48.43000030517578,1748700.0,42.18104934692383
2016-03-17,49.029998779296875,48.22999954223633,48.31999969482422,48.900001525878906,1573200.0,42.59041213989258
2016-03-18,49.41999816894531,48.41999816894531,49.029998779296875,48.97999954223633,2910800.0,42.66007995605469
2016-03-21,49.09000015258789,48.15999984741211,48.88999938964844,48.779998779296875,1287800.0,42.48588943481445
2016-03-22,49.130001068115234,48.52000045776367,48.849998474121094,48.869998931884766,1717200.0,42.56427764892578
2016-03-23,49.16999816894531,48.5099983215332,48.77000045776367,48.9900016784668,1514300.0,42.66879653930664
2016-03-24,49.279998779296875,48.720001220703125,48.81999969482422,49.25,1179900.0,42.8952522277832
2016-03-28,49.65999984741211,48.91999816894531,49.4900016784668,49.20000076293945,835400.0,42.85169982910156
2016-03-29,49.900001525878906,49.150001525878906,49.20000076293945,49.88999938964844,1358200.0,43.452674865722656
2016-03-30,49.900001525878906,49.38999938964844,49.900001525878906,49.75,1622000.0,43.33074188232422
2016-03-31,50.15999984741211,49.349998474121094,49.720001220703125,50.099998474121094,2533400.0,43.63556671142578
2016-04-01,50.58000183105469,49.75,50.099998474121094,50.540000915527344,1415700.0,44.018798828125
2016-04-04,51.060001373291016,50.369998931884766,50.56999969482422,50.83000183105469,2644900.0,44.2713737487793
2016-04-05,50.790000915527344,49.47999954223633,50.7400016784668,49.52000045776367,2311300.0,43.13040542602539
2016-04-06,49.58000183105469,49.11000061035156,49.459999084472656,49.54999923706055,1312500.0,43.156532287597656
2016-04-07,49.75,49.0099983215332,49.279998779296875,49.15999984741211,1991600.0,42.81684875488281
2016-04-08,51.0,48.70000076293945,49.400001525878906,48.779998779296875,4971300.0,42.48588943481445
2016-04-11,49.130001068115234,48.540000915527344,48.86000061035156,48.68000030517578,2266000.0,42.39879608154297
2016-04-12,48.86000061035156,48.41999816894531,48.779998779296875,48.709999084472656,1793700.0,42.42491149902344
2016-04-13,48.79999923706055,48.130001068115234,48.79999923706055,48.29999923706055,1453100.0,42.06781768798828
2016-04-14,48.5099983215332,48.060001373291016,48.189998626708984,48.349998474121094,976000.0,42.11137771606445
2016-04-15,48.83000183105469,48.2599983215332,48.52000045776367,48.72999954223633,1056500.0,42.44234848022461
2016-04-18,49.119998931884766,48.5099983215332,48.7400016784668,49.08000183105469,1267100.0,42.74718475341797
2016-04-19,49.27000045776367,48.779998779296875,49.099998474121094,49.119998931884766,1215200.0,42.782020568847656
2016-04-20,49.189998626708984,47.540000915527344,49.029998779296875,47.59000015258789,1437500.0,41.44943618774414
2016-04-21,47.560001373291016,46.290000915527344,47.47999954223633,46.470001220703125,1423000.0,40.47394943237305
2016-04-22,46.959999084472656,46.38999938964844,46.619998931884766,46.54999923706055,1493100.0,40.54362487792969
2016-04-25,46.970001220703125,46.400001525878906,46.47999954223633,46.970001220703125,2199900.0,40.9094352722168
2016-04-26,47.189998626708984,46.630001068115234,47.029998779296875,46.810001373291016,1741300.0,40.77008056640625
2016-04-27,47.47999954223633,46.56999969482422,46.959999084472656,47.2599983215332,1860300.0,41.16201400756836
2016-04-28,47.720001220703125,46.54999923706055,46.81999969482422,47.689998626708984,1530100.0,41.53653335571289
2016-04-29,48.060001373291016,47.08000183105469,47.45000076293945,48.0,2112700.0,41.80652618408203
2016-05-02,48.54999923706055,47.79999923706055,48.04999923706055,48.13999938964844,1896200.0,41.92847442626953
2016-05-03,48.75,48.189998626708984,48.189998626708984,48.54999923706055,1589800.0,42.285560607910156
2016-05-04,49.220001220703125,48.2400016784668,48.470001220703125,48.72999954223633,2498600.0,42.44234848022461
2016-05-05,49.27000045776367,48.43000030517578,48.63999938964844,48.880001068115234,1680600.0,42.57297897338867
2016-05-06,48.83000183105469,47.81999969482422,48.83000183105469,48.189998626708984,1598700.0,41.972007751464844
2016-05-09,48.54999923706055,48.04999923706055,48.279998779296875,48.43000030517578,1443000.0,42.18104934692383
2016-05-10,48.86000061035156,48.400001525878906,48.52000045776367,48.65999984741211,1368500.0,42.38137435913086
2016-05-11,49.0,47.939998626708984,48.630001068115234,48.150001525878906,3296300.0,41.93718338012695
2016-05-12,48.77000045776367,47.349998474121094,48.11000061035156,48.119998931884766,3854500.0,41.911041259765625
2016-05-13,48.33000183105469,47.58000183105469,48.119998931884766,48.06999969482422,1579400.0,41.86750030517578
2016-05-16,48.16999816894531,47.619998931884766,47.939998626708984,47.900001525878906,1578000.0,41.71943283081055
2016-05-17,47.959999084472656,47.0,47.79999923706055,47.31999969482422,2806300.0,41.214271545410156
2016-05-18,47.70000076293945,46.59000015258789,47.099998474121094,46.81999969482422,3266300.0,40.778785705566406
2016-05-19,47.369998931884766,46.29999923706055,46.66999816894531,47.349998474121094,2160000.0,41.24040222167969
2016-05-20,47.61000061035156,46.849998474121094,47.4900016784668,47.2400016784668,2855500.0,41.14460372924805
2016-05-23,47.36000061035156,46.650001525878906,47.290000915527344,46.689998626708984,1427900.0,40.665565490722656
2016-05-24,47.310001373291016,46.720001220703125,46.7400016784668,47.2400016784668,872000.0,41.14460372924805
2016-05-25,47.31999969482422,46.86000061035156,47.06999969482422,47.11000061035156,1151200.0,41.0313720703125
2016-05-26,48.13999938964844,47.09000015258789,47.09000015258789,47.83000183105469,1728000.0,41.65846252441406
2016-05-27,48.130001068115234,47.619998931884766,47.779998779296875,48.11000061035156,1251800.0,41.902339935302734
2016-05-31,49.7400016784668,47.970001220703125,48.20000076293945,49.54999923706055,7029300.0,43.156532287597656
2016-06-01,49.619998931884766,49.16999816894531,49.400001525878906,49.43000030517578,2918100.0,43.05201721191406
2016-06-02,49.38999938964844,48.689998626708984,49.2599983215332,49.099998474121094,2410300.0,42.76459884643555
2016-06-03,50.25,49.5,49.58000183105469,50.0,1938700.0,43.54847717285156
2016-06-06,49.779998779296875,49.27000045776367,49.470001220703125,49.540000915527344,1930100.0,43.517730712890625
2016-06-07,49.91999816894531,49.349998474121094,49.459999084472656,49.47999954223633,1772300.0,43.46501159667969
2016-06-08,49.70000076293945,49.290000915527344,49.4900016784668,49.68000030517578,809000.0,43.64070510864258
2016-06-09,50.939998626708984,49.70000076293945,49.70000076293945,50.88999938964844,1961100.0,44.70361328125
2016-06-10,51.02000045776367,50.540000915527344,50.7400016784668,50.959999084472656,1709200.0,44.76510238647461
2016-06-13,51.130001068115234,50.720001220703125,50.959999084472656,50.7599983215332,1340000.0,44.589420318603516
2016-06-14,51.400001525878906,50.45000076293945,50.54999923706055,51.310001373291016,2194500.0,45.07255554199219
2016-06-15,51.36000061035156,50.619998931884766,51.36000061035156,50.90999984741211,1418600.0,44.7211799621582
2016-06-16,51.36000061035156,50.869998931884766,50.91999816894531,51.20000076293945,1115200.0,44.97593688964844
2016-06-17,51.310001373291016,50.66999816894531,51.02000045776367,51.27000045776367,1587200.0,45.037418365478516
2016-06-20,51.560001373291016,50.79999923706055,51.400001525878906,51.349998474121094,1836200.0,45.107696533203125
2016-06-21,51.599998474121094,50.9900016784668,51.2599983215332,51.369998931884766,1003700.0,45.12526321411133
2016-06-22,51.47999954223633,51.130001068115234,51.43000030517578,51.2599983215332,1053100.0,45.028621673583984
2016-06-23,51.5,51.04999923706055,51.2599983215332,51.5,1035600.0,45.23946762084961
2016-06-24,52.310001373291016,50.849998474121094,51.7400016784668,51.790000915527344,2136400.0,45.49420928955078
2016-06-27,52.61000061035156,51.5,51.72999954223633,52.310001373291016,1956900.0,45.95098876953125
2016-06-28,52.59000015258789,51.810001373291016,52.59000015258789,52.279998779296875,1875000.0,45.92464065551758
2016-06-29,52.689998626708984,52.119998931884766,52.27000045776367,52.5,1767900.0,46.11790466308594
2016-06-30,53.59000015258789,52.470001220703125,52.63999938964844,53.58000183105469,2390700.0,47.06660461425781
2016-07-01,53.93000030517578,53.15999984741211,53.77000045776367,53.75,1518300.0,47.215938568115234
2016-07-05,54.08000183105469,53.599998474121094,53.75,53.7599983215332,3291200.0,47.2247314453125
2016-07-06,53.90999984741211,53.09000015258789,53.7599983215332,53.77000045776367,2390600.0,47.233516693115234
2016-07-07,53.630001068115234,52.470001220703125,53.630001068115234,52.650001525878906,2643200.0,46.249664306640625
2016-07-08,53.18000030517578,51.97999954223633,52.41999816894531,53.150001525878906,1782700.0,46.68888854980469
2016-07-11,53.09000015258789,52.380001068115234,52.93000030517578,52.939998626708984,1680100.0,46.50440216064453
2016-07-12,52.849998474121094,52.310001373291016,52.5099983215332,52.459999084472656,1874000.0,46.08275604248047
2016-07-13,52.90999984741211,52.52000045776367,52.72999954223633,52.880001068115234,1160800.0,46.45170211791992
2016-07-14,52.70000076293945,50.650001525878906,52.560001373291016,52.2400016784668,1263900.0,45.88949966430664
2016-07-15,52.61000061035156,52.279998779296875,52.34000015258789,52.5099983215332,1202500.0,46.126678466796875
2016-07-18,52.72999954223633,52.45000076293945,52.52000045776367,52.5099983215332,998100.0,46.126678466796875
2016-07-19,52.70000076293945,52.130001068115234,52.66999816894531,52.34000015258789,1015000.0,45.97734832763672
2016-07-20,52.369998931884766,52.0,52.34000015258789,52.209999084472656,827400.0,45.863155364990234
2016-07-21,52.279998779296875,51.68000030517578,52.040000915527344,52.2400016784668,2180800.0,45.88949966430664
2016-07-22,52.970001220703125,52.2400016784668,52.2400016784668,52.869998931884766,1712000.0,46.44291305541992
2016-07-25,52.939998626708984,52.41999816894531,52.83000183105469,52.70000076293945,773200.0,46.29358673095703
2016-07-26,52.849998474121094,51.95000076293945,52.849998474121094,52.220001220703125,1196600.0,45.87194061279297
2016-07-27,52.25,51.2599983215332,52.060001373291016,51.77000045776367,1536900.0,45.47663879394531
2016-07-28,52.209999084472656,51.630001068115234,51.779998779296875,52.150001525878906,924100.0,45.81045150756836
2016-07-29,52.65999984741211,52.08000183105469,52.16999816894531,52.439998626708984,1206800.0,46.065181732177734
2016-08-01,52.59000015258789,52.2400016784668,52.43000030517578,52.52000045776367,1495400.0,46.135459899902344
2016-08-02,52.41999816894531,51.88999938964844,51.970001220703125,52.16999816894531,1020300.0,45.82801055908203
2016-08-03,52.130001068115234,51.369998931884766,52.08000183105469,51.650001525878906,1771500.0,45.3712272644043
2016-08-04,52.189998626708984,51.619998931884766,51.709999084472656,51.84000015258789,1474200.0,45.53813171386719
2016-08-05,52.25,50.869998931884766,51.97999954223633,51.0,2196700.0,44.80024337768555
2016-08-08,51.5099983215332,50.869998931884766,51.099998474121094,50.939998626708984,1279000.0,44.7475471496582
2016-08-09,51.2400016784668,50.720001220703125,50.86000061035156,50.939998626708984,912600.0,44.7475471496582
2016-08-10,51.220001220703125,50.869998931884766,51.060001373291016,51.02000045776367,975100.0,44.817813873291016
2016-08-11,51.15999984741211,50.709999084472656,51.02000045776367,51.02000045776367,875200.0,44.817813873291016
2016-08-12,51.4900016784668,51.029998779296875,51.22999954223633,51.04999923706055,1160300.0,44.84416580200195
2016-08-15,51.209999084472656,50.380001068115234,51.0,50.40999984741211,977500.0,44.2819709777832
2016-08-16,50.310001373291016,49.79999923706055,50.27000045776367,49.81999969482422,1726500.0,43.76368713378906
2016-08-17,50.84000015258789,49.34000015258789,49.7400016784668,50.709999084472656,2004800.0,44.54549789428711
2016-08-18,51.349998474121094,50.65999984741211,50.709999084472656,51.349998474121094,1477500.0,45.107696533203125
2016-08-19,51.2599983215332,50.2599983215332,51.2400016784668,50.56999969482422,1371400.0,44.42251205444336
2016-08-22,50.900001525878906,50.58000183105469,50.70000076293945,50.650001525878906,1284000.0,44.49279022216797
2016-08-23,51.08000183105469,50.41999816894531,50.7400016784668,50.41999816894531,820700.0,44.29074478149414
2016-08-24,50.4900016784668,49.95000076293945,50.290000915527344,50.31999969482422,1550500.0,44.20289993286133
2016-08-25,50.58000183105469,50.310001373291016,50.380001068115234,50.439998626708984,931600.0,44.308319091796875
2016-08-26,50.75,49.36000061035156,50.4900016784668,49.400001525878906,1397800.0,43.39474105834961
2016-08-29,49.91999816894531,49.5099983215332,49.5099983215332,49.77000045776367,1473000.0,43.719764709472656
2016-08-30,50.040000915527344,49.25,49.75,49.29999923706055,974400.0,43.30690002441406
2016-08-31,49.52000045776367,49.150001525878906,49.33000183105469,49.41999816894531,1449400.0,43.412315368652344
2016-09-01,49.5,49.08000183105469,49.400001525878906,49.150001525878906,1292800.0,43.175132751464844
2016-09-02,49.66999816894531,49.02000045776367,49.150001525878906,49.65999984741211,1898600.0,43.623138427734375
2016-09-06,49.970001220703125,49.279998779296875,49.52000045776367,49.84000015258789,1282400.0,44.1591796875
2016-09-07,50.060001373291016,49.58000183105469,49.790000915527344,50.02000045776367,1073300.0,44.31866455078125
2016-09-08,50.2400016784668,49.619998931884766,49.900001525878906,49.849998474121094,1469600.0,44.16804504394531
2016-09-09,49.5099983215332,48.029998779296875,49.439998626708984,48.060001373291016,1926300.0,42.58207321166992
2016-09-12,48.93000030517578,48.0,48.08000183105469,48.86000061035156,1814900.0,43.29087829589844
2016-09-13,48.7599983215332,47.790000915527344,48.72999954223633,48.099998474121094,1773900.0,42.617515563964844
2016-09-14,48.72999954223633,48.08000183105469,48.22999954223633,48.4900016784668,1295700.0,42.96305847167969
2016-09-15,48.79999923706055,48.220001220703125,48.38999938964844,48.650001525878906,1523100.0,43.104827880859375
2016-09-16,49.45000076293945,48.2400016784668,48.540000915527344,49.380001068115234,2038400.0,43.75161361694336
2016-09-19,50.04999923706055,49.36000061035156,49.4900016784668,50.040000915527344,1841600.0,44.33639144897461
2016-09-20,50.68000030517578,50.09000015258789,50.220001220703125,50.099998474121094,1394200.0,44.38954544067383
2016-09-21,51.20000076293945,50.02000045776367,50.04999923706055,51.13999938964844,1602600.0,45.311004638671875
2016-09-22,51.470001220703125,50.86000061035156,51.34000015258789,51.40999984741211,1273300.0,45.55023193359375
2016-09-23,51.86000061035156,50.9900016784668,51.220001220703125,51.70000076293945,1576300.0,45.80717849731445
2016-09-26,51.7599983215332,51.290000915527344,51.689998626708984,51.47999954223633,1164200.0,45.612247467041016
2016-09-27,51.90999984741211,50.470001220703125,51.7599983215332,50.560001373291016,1541000.0,44.797119140625
2016-09-28,50.810001373291016,49.779998779296875,50.72999954223633,50.36000061035156,2037800.0,44.61991882324219
2016-09-29,50.209999084472656,49.290000915527344,50.11000061035156,49.599998474121094,1491500.0,43.946529388427734
2016-09-30,49.95000076293945,48.900001525878906,49.72999954223633,49.18000030517578,2012800.0,43.574405670166016
2016-10-03,49.08000183105469,48.18000030517578,48.970001220703125,48.630001068115234,1567500.0,43.08711242675781
2016-10-04,48.52000045776367,47.029998779296875,48.5099983215332,47.380001068115234,3360900.0,41.97957229614258
2016-10-05,47.95000076293945,47.279998779296875,47.5099983215332,47.709999084472656,4074600.0,42.271949768066406
2016-10-06,47.83000183105469,47.209999084472656,47.470001220703125,47.59000015258789,1230300.0,42.1656379699707
2016-10-07,48.33000183105469,47.369998931884766,47.97999954223633,47.43000030517578,1472300.0,42.02388000488281
2016-10-10,47.790000915527344,47.40999984741211,47.5,47.70000076293945,1352300.0,42.263099670410156
2016-10-11,47.689998626708984,46.86000061035156,47.5,46.880001068115234,1444200.0,41.536563873291016
2016-10-12,47.709999084472656,46.84000015258789,46.959999084472656,47.59000015258789,2038500.0,42.1656379699707
2016-10-13,48.41999816894531,47.540000915527344,47.63999938964844,48.040000915527344,1801200.0,42.56434631347656
2016-10-14,48.29999923706055,47.66999816894531,47.81999969482422,48.029998779296875,1658200.0,42.555484771728516
2016-10-17,48.38999938964844,47.880001068115234,48.22999954223633,48.18000030517578,1030300.0,42.688385009765625
2016-10-18,48.95000076293945,47.959999084472656,48.45000076293945,48.90999984741211,1076100.0,43.33518600463867
2016-10-19,48.88999938964844,48.4900016784668,48.790000915527344,48.70000076293945,1221900.0,43.14912796020508
2016-10-20,48.9900016784668,48.5,48.70000076293945,48.619998931884766,758000.0,43.07823944091797
2016-10-21,48.630001068115234,48.15999984741211,48.36000061035156,48.470001220703125,1069100.0,42.94532775878906
2016-10-24,48.93000030517578,48.33000183105469,48.720001220703125,48.650001525878906,997400.0,43.104827880859375
2016-10-25,49.040000915527344,48.40999984741211,48.47999954223633,49.029998779296875,1285600.0,43.44150161743164
2016-10-26,49.220001220703125,48.63999938964844,49.0,49.099998474121094,696200.0,43.50352096557617
2016-10-27,49.09000015258789,48.45000076293945,48.88999938964844,48.7400016784668,1114500.0,43.184566497802734
2016-10-28,49.2400016784668,48.70000076293945,48.81999969482422,48.869998931884766,1939000.0,43.299747467041016
2016-10-31,50.25,48.970001220703125,49.150001525878906,49.95000076293945,1469000.0,44.25664520263672
2016-11-01,49.959999084472656,49.119998931884766,49.959999084472656,49.16999816894531,1382000.0,43.5655517578125
2016-11-02,49.099998474121094,48.2400016784668,49.099998474121094,48.650001525878906,1293500.0,43.104827880859375
2016-11-03,49.25,48.36000061035156,48.540000915527344,49.06999969482422,1527900.0,43.47694396972656
2016-11-04,50.27000045776367,49.27000045776367,49.95000076293945,49.36000061035156,1733000.0,43.7338981628418
2016-11-07,50.83000183105469,49.380001068115234,49.75,50.810001373291016,1779800.0,45.018619537353516
2016-11-08,51.459999084472656,50.7599983215332,50.93000030517578,51.209999084472656,1400300.0,45.37302017211914
2016-11-09,49.9900016784668,48.970001220703125,49.79999923706055,49.04999923706055,1905400.0,43.45921325683594
2016-11-10,48.709999084472656,47.279998779296875,48.709999084472656,47.79999923706055,2323700.0,42.35170364379883
2016-11-11,48.45000076293945,47.61000061035156,47.79999923706055,47.77000045776367,2161700.0,42.32512283325195
2016-11-14,48.66999816894531,46.970001220703125,47.4900016784668,48.619998931884766,3519200.0,43.07823944091797
2016-11-15,49.470001220703125,48.650001525878906,48.880001068115234,49.27000045776367,2124700.0,43.654151916503906
2016-11-16,49.52000045776367,48.189998626708984,49.36000061035156,48.470001220703125,1642500.0,42.94532775878906
2016-11-17,48.810001373291016,48.290000915527344,48.36000061035156,48.5099983215332,1438900.0,42.98077392578125
2016-11-18,48.81999969482422,48.279998779296875,48.43000030517578,48.47999954223633,1224400.0,42.954193115234375
2016-11-21,49.119998931884766,48.470001220703125,48.529998779296875,48.84000015258789,867000.0,43.27315902709961
2016-11-22,49.529998779296875,48.77000045776367,48.91999816894531,49.43000030517578,1542400.0,43.795902252197266
2016-11-23,49.439998626708984,48.83000183105469,48.849998474121094,49.06999969482422,1348300.0,43.47694396972656
2016-11-25,50.09000015258789,49.13999938964844,49.220001220703125,49.9900016784668,616600.0,44.292083740234375
2016-11-28,51.209999084472656,50.130001068115234,50.150001525878906,51.08000183105469,1825400.0,45.257850646972656
2016-11-29,51.369998931884766,50.68000030517578,50.810001373291016,50.93000030517578,1500400.0,45.124942779541016
2016-11-30,50.34000015258789,49.119998931884766,49.470001220703125,49.119998931884766,1962900.0,43.521240234375
2016-12-01,49.0,48.31999969482422,48.849998474121094,48.90999984741211,1464500.0,43.33518600463867
2016-12-02,49.9900016784668,49.220001220703125,49.220001220703125,49.65999984741211,1749700.0,43.99970245361328
2016-12-05,49.18000030517578,48.40999984741211,49.09000015258789,49.15999984741211,1324900.0,43.94606018066406
2016-12-06,49.56999969482422,49.119998931884766,49.31999969482422,49.34000015258789,1625000.0,44.106971740722656
2016-12-07,50.189998626708984,49.41999816894531,49.58000183105469,49.880001068115234,2040900.0,44.58969497680664
2016-12-08,49.970001220703125,48.79999923706055,49.38999938964844,49.81999969482422,1261700.0,44.53605651855469
2016-12-09,50.72999954223633,49.75,49.81999969482422,50.72999954223633,2790800.0,45.34953689575195
2016-12-12,51.400001525878906,50.349998474121094,50.56999969482422,51.34000015258789,1823700.0,45.89485168457031
2016-12-13,51.939998626708984,51.15999984741211,51.369998931884766,51.91999816894531,1550600.0,46.413330078125
2016-12-14,52.36000061035156,50.63999938964844,52.029998779296875,50.70000076293945,1349000.0,45.322731018066406
2016-12-15,51.22999954223633,50.36000061035156,50.58000183105469,51.099998474121094,1059500.0,45.680301666259766
2016-12-16,51.849998474121094,51.130001068115234,51.130001068115234,51.599998474121094,1852400.0,46.12727355957031
2016-12-19,52.16999816894531,51.459999084472656,51.939998626708984,51.88999938964844,958600.0,46.386512756347656
2016-12-20,52.349998474121094,51.720001220703125,51.91999816894531,52.189998626708984,918300.0,46.654693603515625
2016-12-21,52.529998779296875,51.93000030517578,52.16999816894531,51.95000076293945,832800.0,46.44015121459961
2016-12-22,52.45000076293945,51.66999816894531,51.970001220703125,52.40999984741211,965000.0,46.85136413574219
2016-12-23,52.63999938964844,52.25,52.5,52.45000076293945,597600.0,46.887123107910156
2016-12-27,52.7599983215332,52.22999954223633,52.43000030517578,52.560001373291016,632900.0,46.98545455932617
