Date,High,Low,Open,Close,Volume,Adj Close
2019-12-26,75.91000366210938,75.30999755859375,75.83999633789062,75.63999938964844,639900.0,73.74207305908203
2019-12-27,76.33000183105469,75.58999633789062,75.94000244140625,76.30000305175781,1659800.0,74.38551330566406
2019-12-30,76.58999633789062,76.05000305175781,76.05000305175781,76.55999755859375,1106200.0,74.63899230957031
2019-12-31,77.04000091552734,76.48999786376953,76.54000091552734,76.80000305175781,1388900.0,74.87297058105469
2020-01-02,77.0999984741211,75.76000213623047,76.94000244140625,76.05000305175781,1460900.0,74.14179992675781
2020-01-03,76.55000305175781,75.83999633789062,75.83999633789062,76.08000183105469,1239900.0,74.17103576660156
2020-01-06,76.38999938964844,75.91000366210938,76.08000183105469,76.1500015258789,1381600.0,74.23928833007812
2020-01-07,76.44000244140625,75.54000091552734,75.87999725341797,76.43000030517578,1227200.0,74.51225280761719
2020-01-08,76.80999755859375,76.19000244140625,76.80999755859375,76.30000305175781,1034700.0,74.38551330566406
2020-01-09,76.68000030517578,76.06999969482422,76.23999786376953,76.58999633789062,1460700.0,74.6682357788086
2020-01-10,77.30000305175781,76.69999694824219,76.80000305175781,77.01000213623047,1073900.0,75.07770538330078
2020-01-13,77.76000213623047,77.0199966430664,77.0199966430664,77.62999725341797,1280800.0,75.68213653564453
2020-01-14,77.87000274658203,77.11000061035156,77.58999633789062,77.61000061035156,1439700.0,75.66264343261719
2020-01-15,78.33000183105469,77.58000183105469,77.80000305175781,78.19999694824219,1732400.0,76.23783874511719
2020-01-16,79.30000305175781,78.69999694824219,78.69999694824219,79.20999908447266,2065900.0,77.22250366210938
2020-01-17,79.9000015258789,79.16000366210938,79.23999786376953,79.75,1552800.0,77.74894714355469
2020-01-21,80.05999755859375,79.36000061035156,79.75,80.02999877929688,1732700.0,78.02191925048828
2020-01-22,80.44000244140625,79.87999725341797,80.13999938964844,79.91000366210938,2366300.0,77.90493774414062
2020-01-23,80.36000061035156,79.69000244140625,79.94000244140625,80.30000305175781,1269800.0,78.28515625
2020-01-24,80.83000183105469,80.02999877929688,80.25,80.38999938964844,1185800.0,78.37288665771484
2020-01-27,80.83999633789062,79.75,80.33000183105469,80.11000061035156,1774800.0,78.09991455078125
2020-01-28,80.66999816894531,79.97000122070312,80.19999694824219,80.31999969482422,1350700.0,78.30464935302734
2020-01-29,81.06999969482422,80.44000244140625,80.7300033569336,81.0199966430664,1493400.0,78.9870834350586
2020-01-30,81.94000244140625,80.7699966430664,80.97000122070312,81.9000015258789,1086100.0,79.84500122070312
2020-01-31,82.41000366210938,81.61000061035156,81.80999755859375,82.05000305175781,2038400.0,79.9912338256836
2020-02-03,82.70999908447266,82.08000183105469,82.2300033569336,82.62999725341797,1105700.0,80.55667877197266
2020-02-04,83.0199966430664,82.11000061035156,82.6500015258789,82.2699966430664,1595500.0,80.20571899414062
2020-02-05,82.73999786376953,81.94000244140625,82.11000061035156,82.68000030517578,1071200.0,80.60543823242188
2020-02-06,83.3499984741211,82.56999969482422,82.72000122070312,83.16999816894531,1388300.0,81.0831298828125
2020-02-07,83.76000213623047,83.2699966430664,83.44999694824219,83.5999984741211,1597900.0,81.5023422241211
2020-02-10,84.02999877929688,83.25,83.75,83.9800033569336,1220500.0,81.87281799316406
2020-02-11,84.4800033569336,83.87000274658203,84.16000366210938,84.2699966430664,1498100.0,82.1555404663086
2020-02-12,84.73999786376953,83.80000305175781,83.95999908447266,84.56999969482422,1155400.0,82.44800567626953
2020-02-13,85.8499984741211,84.37000274658203,84.56999969482422,85.75,1069600.0,83.59840393066406
2020-02-14,86.87000274658203,85.80000305175781,86.0,86.79000091552734,1754300.0,84.61231231689453
2020-02-18,87.33000183105469,86.5,87.16000366210938,86.75,2305800.0,84.57330322265625
2020-02-19,86.70999908447266,85.7699966430664,86.63999938964844,85.87999725341797,1598600.0,83.72513580322266
2020-02-20,85.91999816894531,85.0999984741211,85.55000305175781,85.66000366210938,1999000.0,83.51066589355469
2020-02-21,86.41999816894531,85.2300033569336,85.66000366210938,85.33999633789062,2212900.0,83.19867706298828
2020-02-24,85.62000274658203,84.54000091552734,85.0,84.81999969482422,1700500.0,82.69173431396484
2020-02-25,85.31999969482422,83.31999969482422,84.9000015258789,83.55999755859375,2612800.0,81.4633560180664
2020-02-26,86.47000122070312,84.04000091552734,84.7300033569336,85.20999908447266,2840800.0,83.07194519042969
2020-02-27,85.80999755859375,81.56999969482422,85.1500015258789,81.56999969482422,2564000.0,79.5232925415039
2020-02-28,80.27999877929688,77.19000244140625,80.08000183105469,79.0,4615000.0,77.01776885986328
2020-03-02,84.45999908447266,79.1500015258789,79.29000091552734,84.41999816894531,2835700.0,82.30177307128906
2020-03-03,86.0,82.95999908447266,84.16999816894531,83.16000366210938,2231900.0,81.07339477539062
2020-03-04,87.66000366210938,83.73999786376953,83.73999786376953,87.06999969482422,1952700.0,84.88529205322266
2020-03-05,87.12000274658203,85.11000061035156,85.5999984741211,86.05000305175781,2061800.0,83.89087677001953
2020-03-06,85.69000244140625,81.30000305175781,83.80999755859375,85.3499984741211,3040900.0,83.20843505859375
2020-03-09,83.37000274658203,80.0199966430664,82.0,81.5999984741211,4268200.0,79.55252075195312
2020-03-10,83.58999633789062,79.16000366210938,81.98999786376953,82.58999633789062,2920800.0,81.00910949707031
2020-03-11,81.86000061035156,79.58999633789062,80.95999908447266,80.87000274658203,2733800.0,79.32203674316406
2020-03-12,76.81999969482422,71.04000091552734,75.5,72.4000015258789,2952100.0,71.01416015625
2020-03-13,76.51000213623047,71.19999694824219,75.66000366210938,76.1500015258789,2490900.0,74.6923828125
2020-03-16,72.33000183105469,64.93000030517578,70.0199966430664,65.94999694824219,3280500.0,64.6876220703125
2020-03-17,79.18000030517578,66.86000061035156,67.70999908447266,77.69000244140625,3871900.0,76.2029037475586
2020-03-18,77.37999725341797,70.18000030517578,71.94000244140625,76.1500015258789,2533300.0,74.6923828125
2020-03-19,78.16000366210938,70.94999694824219,76.75,71.87999725341797,3094900.0,70.50411224365234
2020-03-20,71.63999938964844,62.0099983215332,71.5,62.93000030517578,3145800.0,61.725425720214844
2020-03-23,64.94000244140625,58.7400016784668,63.08000183105469,61.369998931884766,3118300.0,60.19528579711914
2020-03-24,65.48999786376953,60.29999923706055,63.400001525878906,65.29000091552734,2620500.0,64.04025268554688
2020-03-25,69.12000274658203,61.59000015258789,64.12999725341797,67.54000091552734,2397400.0,66.2471923828125
2020-03-26,73.69000244140625,66.63999938964844,67.13999938964844,72.79000091552734,2056100.0,71.39669799804688
2020-03-27,77.0199966430664,70.44000244140625,70.87000274658203,74.23999786376953,1829800.0,72.81893157958984
2020-03-30,78.7699966430664,74.66000366210938,76.0199966430664,78.16999816894531,2469800.0,76.6737060546875
2020-03-31,76.75,72.4800033569336,76.75,72.83000183105469,2555900.0,71.43592834472656
2020-04-01,70.58999633789062,65.9000015258789,69.91000366210938,67.7300033569336,1976800.0,66.43355560302734
2020-04-02,72.30999755859375,66.76000213623047,66.8499984741211,71.66999816894531,2065000.0,70.29813385009766
2020-04-03,71.6500015258789,68.37000274658203,70.20999908447266,68.75,2175500.0,67.43402099609375
2020-04-06,75.04000091552734,70.76000213623047,71.20999908447266,74.29000091552734,1320800.0,72.86798095703125
2020-04-07,75.63999938964844,71.20999908447266,75.63999938964844,71.52999877929688,2606500.0,70.16080474853516
2020-04-08,76.91000366210938,71.5999984741211,72.12000274658203,76.01000213623047,1365600.0,74.55506134033203
2020-04-09,81.25,76.52999877929688,76.52999877929688,79.0,1660000.0,77.48782348632812
2020-04-13,78.88999938964844,74.58999633789062,77.94000244140625,75.81999969482422,992700.0,74.36869812011719
2020-04-14,77.7300033569336,75.86000061035156,76.02999877929688,77.16999816894531,1153600.0,75.69285583496094
2020-04-15,76.25,74.16999816894531,76.0199966430664,75.5,1436300.0,74.05481719970703
2020-04-16,77.7300033569336,74.9000015258789,76.12000274658203,77.26000213623047,1601400.0,75.7811279296875
2020-04-17,78.83999633789062,76.08999633789062,78.75,77.83000183105469,1577800.0,76.34022521972656
2020-04-20,78.62999725341797,73.12000274658203,78.48999786376953,73.23999786376953,1851000.0,71.83808135986328
2020-04-21,74.3499984741211,71.56999969482422,71.79000091552734,74.0199966430664,2648600.0,72.6031494140625
2020-04-22,77.25,74.08999633789062,75.30000305175781,76.77999877929688,1507900.0,75.31031799316406
2020-04-23,77.05000305175781,73.7300033569336,76.43000030517578,74.19000244140625,1531200.0,72.7698974609375
2020-04-24,74.25,72.68000030517578,73.93000030517578,73.63999938964844,1460300.0,72.23042297363281
2020-04-27,74.43000030517578,73.33000183105469,74.12999725341797,73.41999816894531,1112400.0,72.0146255493164
2020-04-28,75.0999984741211,73.23999786376953,74.06999969482422,74.25,1410800.0,72.82875061035156
2020-04-29,75.73999786376953,72.80999755859375,75.73999786376953,74.62000274658203,1747800.0,73.19166564941406
2020-04-30,74.19999694824219,72.08999633789062,74.12000274658203,72.75,1742600.0,71.35745239257812
2020-05-01,71.97000122070312,70.4000015258789,71.70999908447266,71.44999694824219,1520200.0,70.08233642578125
2020-05-04,71.66999816894531,70.06999969482422,71.18000030517578,71.44000244140625,1130100.0,70.07254028320312
2020-05-05,72.61000061035156,71.08999633789062,71.08999633789062,72.1500015258789,1375300.0,70.7689437866211
2020-05-06,72.45999908447266,69.80999755859375,72.45999908447266,69.83999633789062,1985300.0,68.5031509399414
2020-05-07,71.26000213623047,69.41999816894531,70.77999877929688,69.6500015258789,2300300.0,68.3167953491211
2020-05-08,71.01000213623047,69.91000366210938,70.41000366210938,70.86000061035156,1219500.0,69.50363159179688
2020-05-11,71.4800033569336,69.19000244140625,70.54000091552734,70.83000183105469,2311800.0,69.47421264648438
2020-05-12,70.83000183105469,68.4000015258789,70.20999908447266,68.97000122070312,3072700.0,67.64981079101562
2020-05-13,68.6500015258789,67.0,68.48999786376953,68.3499984741211,2586200.0,67.04167938232422
2020-05-14,68.87000274658203,66.33000183105469,67.72000122070312,68.72000122070312,1999000.0,67.40460205078125
2020-05-15,69.70999908447266,66.55000305175781,68.38999938964844,68.76000213623047,6531000.0,67.44384002685547
2020-05-18,72.69999694824219,69.94999694824219,70.48999786376953,72.2300033569336,2530200.0,70.847412109375
2020-05-19,71.87999725341797,70.63999938964844,71.83000183105469,70.6500015258789,1272500.0,69.29766082763672
2020-05-20,71.29000091552734,70.06999969482422,71.19999694824219,70.33000183105469,1531700.0,68.9837875366211
2020-05-21,70.80999755859375,69.05999755859375,70.12000274658203,69.30000305175781,1510900.0,67.97350311279297
2020-05-22,69.9000015258789,69.05999755859375,69.30999755859375,69.81999969482422,1340000.0,68.4835433959961
2020-05-26,72.11000061035156,70.44999694824219,71.0199966430664,70.76000213623047,1784200.0,69.40554809570312
2020-05-27,71.93000030517578,69.30000305175781,71.93000030517578,70.51000213623047,2586500.0,69.16033172607422
2020-05-28,74.38999938964844,71.77999877929688,72.29000091552734,73.94000244140625,2379700.0,72.5246810913086
2020-05-29,75.2699966430664,73.36000061035156,73.61000061035156,74.7300033569336,1877000.0,73.29956817626953
2020-06-01,75.31999969482422,73.75,74.5999984741211,74.37000274658203,1037900.0,72.94645690917969
2020-06-02,74.9800033569336,73.73999786376953,74.81999969482422,74.91000366210938,1363700.0,73.47611236572266
2020-06-03,76.26000213623047,75.0,75.02999877929688,76.08000183105469,1344400.0,74.62371826171875
2020-06-04,75.83999633789062,73.0199966430664,75.58999633789062,73.98999786376953,1267100.0,72.57371520996094
2020-06-05,76.94000244140625,74.19999694824219,74.62999725341797,75.58000183105469,1723500.0,74.13328552246094
2020-06-08,77.41999816894531,74.51000213623047,75.16000366210938,77.22000122070312,1245700.0,75.74190521240234
2020-06-09,76.08999633789062,74.05000305175781,76.08999633789062,75.2699966430664,1436500.0,74.3055419921875
2020-06-10,76.3499984741211,74.70999908447266,75.13999938964844,74.86000061035156,1109400.0,73.90078735351562
2020-06-11,73.81999969482422,71.06999969482422,73.48999786376953,71.83999633789062,1727900.0,70.91948699951172
2020-06-12,73.52999877929688,70.83999633789062,73.33999633789062,71.75,1523000.0,70.83064270019531
2020-06-15,72.83000183105469,69.72000122070312,70.41000366210938,72.33999633789062,1668100.0,71.41307830810547
2020-06-16,74.75,72.1500015258789,74.05999755859375,72.55000305175781,2314600.0,71.62039947509766
2020-06-17,73.02999877929688,71.4000015258789,72.72000122070312,72.45999908447266,2199900.0,71.53154754638672
2020-06-18,72.55000305175781,70.61000061035156,71.91000366210938,72.45999908447266,2041400.0,71.53154754638672
2020-06-19,73.30000305175781,69.73999786376953,73.06999969482422,69.80000305175781,3761600.0,68.90563201904297
2020-06-22,71.33999633789062,68.27999877929688,69.52999877929688,70.62000274658203,2053500.0,69.71511840820312
2020-06-23,71.33000183105469,69.19000244140625,71.33000183105469,70.0,1783700.0,69.10306549072266
2020-06-24,69.87000274658203,68.26000213623047,69.33999633789062,69.45999908447266,1674500.0,68.56998443603516
2020-06-25,69.44000244140625,67.13999938964844,69.44000244140625,68.80999755859375,1388500.0,67.92831420898438
2020-06-26,69.58000183105469,67.6500015258789,68.5199966430664,68.9000015258789,3616500.0,68.01716613769531
2020-06-29,69.80000305175781,68.52999877929688,69.44000244140625,69.7300033569336,1248600.0,68.83653259277344
2020-06-30,70.69999694824219,69.5999984741211,69.69999694824219,70.36000061035156,1351000.0,69.45845031738281
2020-07-01,72.75,70.26000213623047,70.33999633789062,72.48999786376953,1782100.0,71.5611572265625
2020-07-02,73.83000183105469,72.7699966430664,72.83000183105469,73.2300033569336,1774400.0,72.29167938232422
2020-07-06,74.4800033569336,72.45999908447266,73.62000274658203,73.33999633789062,1682900.0,72.40026092529297
2020-07-07,73.47000122070312,72.04000091552734,72.5999984741211,73.33999633789062,1163800.0,72.40026092529297
2020-07-08,74.30000305175781,72.80999755859375,73.2699966430664,73.94000244140625,1245800.0,72.9925765991211
2020-07-09,73.93000030517578,71.66000366210938,73.55000305175781,73.6500015258789,1363300.0,72.706298828125
2020-07-10,75.05999755859375,73.5999984741211,73.5999984741211,74.54000091552734,1188100.0,73.58489227294922
2020-07-13,76.04000091552734,74.48999786376953,74.69000244140625,75.55999755859375,1783500.0,74.5918197631836
2020-07-14,76.91999816894531,75.33999633789062,75.68000030517578,76.56999969482422,2206200.0,75.58887481689453
2020-07-15,77.58000183105469,75.80000305175781,77.30999755859375,75.93000030517578,1713900.0,74.95707702636719
2020-07-16,77.33999633789062,75.79000091552734,75.93000030517578,76.79000091552734,1605300.0,75.80606842041016
2020-07-17,78.91000366210938,76.80999755859375,77.20999908447266,78.73999786376953,1372400.0,77.73107147216797
2020-07-20,79.18000030517578,77.73999786376953,78.44000244140625,77.79000091552734,1022900.0,76.79325103759766
2020-07-21,78.68000030517578,77.52999877929688,77.83000183105469,78.0,1360200.0,77.00055694580078
2020-07-22,80.30000305175781,77.30999755859375,77.62999725341797,80.20999908447266,1153400.0,79.18223571777344
2020-07-23,80.81999969482422,79.88999938964844,80.2300033569336,80.5199966430664,1482200.0,79.48826599121094
2020-07-24,81.30999755859375,79.12000274658203,80.61000061035156,79.5199966430664,780100.0,78.5010757446289
2020-07-27,79.55000305175781,78.4800033569336,79.55000305175781,79.01000213623047,1103800.0,77.99761199951172
2020-07-28,80.48999786376953,78.58999633789062,78.75,79.66999816894531,1061900.0,78.64915466308594
2020-07-29,80.4000015258789,79.68000030517578,79.80000305175781,80.1500015258789,655400.0,79.12301635742188
2020-07-30,79.91999816894531,79.02999877929688,79.66000366210938,79.55000305175781,1009300.0,78.53070068359375
2020-07-31,80.29000091552734,78.87999725341797,79.62000274658203,80.23999786376953,1107700.0,79.21185302734375
2020-08-03,80.0,78.22000122070312,79.95999908447266,79.27999877929688,1211900.0,78.26416015625
2020-08-04,82.43000030517578,79.01000213623047,79.02999877929688,82.19000244140625,2629700.0,81.13687896728516
2020-08-05,82.4000015258789,79.76000213623047,82.2699966430664,80.44999694824219,2350300.0,79.41915893554688
2020-08-06,81.48999786376953,79.87999725341797,80.2699966430664,81.05999755859375,1547800.0,80.02134704589844
2020-08-07,82.70999908447266,79.33999633789062,79.33999633789062,82.18000030517578,1435100.0,81.12699890136719
2020-08-10,83.94999694824219,82.13999938964844,82.9800033569336,83.25,1249400.0,82.18328857421875
2020-08-11,83.95999908447266,80.8499984741211,83.66000366210938,81.16000366210938,1037600.0,80.12007141113281
2020-08-12,83.0,80.97000122070312,81.5199966430664,81.9800033569336,1151900.0,80.9295654296875
2020-08-13,81.6500015258789,80.43000030517578,80.94999694824219,81.37000274658203,1464300.0,80.32737731933594
2020-08-14,81.94000244140625,80.56999969482422,81.61000061035156,81.2699966430664,645400.0,80.22865295410156
2020-08-17,82.2300033569336,80.91000366210938,81.37999725341797,81.43000030517578,734000.0,80.38661193847656
2020-08-18,81.81999969482422,80.87000274658203,81.5,81.18000030517578,1014500.0,80.13980865478516
2020-08-19,81.79000091552734,80.93000030517578,81.58000183105469,81.1500015258789,612300.0,80.11019897460938
2020-08-20,81.33000183105469,80.12999725341797,80.69999694824219,80.47000122070312,816000.0,79.43891143798828
2020-08-21,80.94000244140625,79.44000244140625,80.83999633789062,80.72000122070312,880300.0,79.68570709228516
2020-08-24,81.30999755859375,80.16999816894531,81.0999984741211,81.25,837100.0,80.20891571044922
2020-08-25,81.62999725341797,79.48999786376953,81.54000091552734,79.5999984741211,1259600.0,78.5800552368164
2020-08-26,79.1500015258789,77.6500015258789,79.1500015258789,78.44000244140625,1305600.0,77.43492126464844
2020-08-27,79.33999633789062,78.33999633789062,78.8499984741211,78.93000030517578,716600.0,77.91864013671875
2020-08-28,79.38999938964844,78.02999877929688,79.38999938964844,78.66000366210938,735600.0,77.65210723876953
2020-08-31,79.30999755859375,78.16999816894531,78.29000091552734,79.11000061035156,1122800.0,78.0963363647461
2020-09-01,79.11000061035156,77.66000366210938,79.11000061035156,78.4800033569336,664900.0,77.47441101074219
2020-09-02,80.61000061035156,78.13999938964844,78.54000091552734,80.2300033569336,1495400.0,79.20198822021484
2020-09-03,81.18000030517578,78.33999633789062,80.69999694824219,79.0999984741211,1155900.0,78.08646392822266
2020-09-04,79.61000061035156,77.8499984741211,79.18000030517578,78.95999908447266,1084700.0,77.94825744628906
2020-09-08,78.43000030517578,76.62000274658203,78.43000030517578,77.4000015258789,984300.0,76.89027404785156
2020-09-09,79.62999725341797,77.70999908447266,77.93000030517578,78.37999725341797,1365700.0,77.86381530761719
2020-09-10,78.58999633789062,76.29000091552734,78.11000061035156,76.45999908447266,898400.0,75.95645904541016
2020-09-11,76.83000183105469,75.83999633789062,76.70999908447266,76.5999984741211,959500.0,76.09553527832031
2020-09-14,77.80000305175781,76.6500015258789,76.95999908447266,76.9800033569336,936800.0,76.47303771972656
2020-09-15,78.37999725341797,76.87999725341797,77.23999786376953,77.5,1068400.0,76.98960876464844
2020-09-16,78.8499984741211,77.3499984741211,77.4800033569336,77.94000244140625,1193700.0,77.42671966552734
2020-09-17,77.7699966430664,76.58999633789062,77.33000183105469,77.62000274658203,1123100.0,77.10882568359375
2020-09-18,78.08000183105469,76.8499984741211,77.43000030517578,76.86000061035156,2281100.0,76.35382843017578
2020-09-21,77.16999816894531,75.2699966430664,75.76000213623047,76.62000274658203,1660800.0,76.11540985107422
2020-09-22,77.94000244140625,76.55000305175781,76.55999755859375,77.05999755859375,1152900.0,76.55250549316406
2020-09-23,77.54000091552734,75.52999877929688,77.12000274658203,75.61000061035156,995300.0,75.112060546875
2020-09-24,77.08000183105469,75.27999877929688,75.77999877929688,76.69999694824219,794200.0,76.19487762451172
2020-09-25,78.30000305175781,76.18000030517578,76.51000213623047,78.20999908447266,764700.0,77.69493103027344
2020-09-28,79.37000274658203,78.08000183105469,78.97000122070312,78.41999816894531,713500.0,77.90354919433594
2020-09-29,79.37000274658203,78.5,78.83000183105469,79.0199966430664,898200.0,78.49959564208984
2020-09-30,79.91000366210938,78.52999877929688,79.30000305175781,79.08000183105469,1444900.0,78.55921173095703
2020-10-01,80.20999908447266,79.05999755859375,79.16999816894531,79.86000061035156,1060800.0,79.33406829833984
2020-10-02,80.72000122070312,78.95999908447266,79.44000244140625,79.80999755859375,900600.0,79.28439331054688
2020-10-05,81.05999755859375,78.81999969482422,79.8499984741211,80.72000122070312,1066600.0,80.18840789794922
2020-10-06,82.02999877929688,79.83000183105469,80.70999908447266,81.30000305175781,1216600.0,80.76458740234375
2020-10-07,81.86000061035156,80.05000305175781,81.51000213623047,80.69000244140625,963700.0,80.15860748291016
2020-10-08,81.75,80.72000122070312,81.18000030517578,81.7300033569336,1199700.0,81.19175720214844
2020-10-09,82.52999877929688,81.31999969482422,81.83000183105469,82.05000305175781,971000.0,81.50965118408203
2020-10-12,83.4000015258789,82.05000305175781,82.11000061035156,82.54000091552734,816300.0,81.99642181396484
2020-10-13,81.80000305175781,79.87000274658203,81.80000305175781,81.1500015258789,1115100.0,80.6155776977539
2020-10-14,81.6500015258789,80.94000244140625,81.23999786376953,81.3499984741211,698200.0,80.81425476074219
2020-10-15,81.9000015258789,80.36000061035156,80.55999755859375,81.1500015258789,636900.0,80.6155776977539
2020-10-16,82.66999816894531,81.16000366210938,81.26000213623047,82.38999938964844,953500.0,81.84740447998047
2020-10-19,82.83999633789062,81.22000122070312,82.4000015258789,81.63999938964844,795900.0,81.10234832763672
2020-10-20,82.72000122070312,81.31999969482422,82.19000244140625,82.13999938964844,915500.0,81.59905242919922
2020-10-21,83.19999694824219,81.79000091552734,82.2699966430664,82.29000091552734,868100.0,81.7480697631836
2020-10-22,83.18000030517578,81.80000305175781,82.16999816894531,83.02999877929688,535400.0,82.48319244384766
2020-10-23,83.58000183105469,82.68000030517578,83.56999969482422,83.38999938964844,1026600.0,82.8408203125
2020-10-26,84.0999984741211,82.2300033569336,82.70999908447266,84.05999755859375,1027000.0,83.50640869140625
2020-10-27,85.43000030517578,83.94000244140625,84.2300033569336,84.19000244140625,1381100.0,83.63555908203125
2020-10-28,84.16000366210938,81.2699966430664,83.11000061035156,81.37000274658203,1131500.0,80.8341293334961
2020-10-29,82.44999694824219,79.91000366210938,81.16999816894531,81.33999633789062,890400.0,80.8043212890625
2020-10-30,82.2300033569336,80.37000274658203,80.94000244140625,81.12000274658203,1330400.0,80.58577728271484
2020-11-02,83.2699966430664,81.55000305175781,81.98999786376953,83.20999908447266,1109700.0,82.6620101928711
2020-11-03,85.25,83.58000183105469,84.22000122070312,84.31999969482422,854700.0,83.76469421386719
2020-11-04,85.58999633789062,83.41000366210938,84.0199966430664,83.44999694824219,1209200.0,82.90042114257812
2020-11-05,84.70999908447266,81.55000305175781,84.0999984741211,82.47000122070312,1692400.0,81.9268798828125
2020-11-06,82.9800033569336,81.44999694824219,82.19999694824219,81.8499984741211,1262500.0,81.31095886230469
2020-11-09,86.9000015258789,82.75,85.37000274658203,83.04000091552734,1967200.0,82.49312591552734
2020-11-10,83.80999755859375,82.41999816894531,83.08999633789062,82.45999908447266,1521300.0,81.91694641113281
2020-11-11,83.36000061035156,81.94999694824219,82.80000305175781,82.37000274658203,1724700.0,81.82754516601562
2020-11-12,82.9000015258789,80.79000091552734,82.18000030517578,81.33999633789062,1654700.0,80.8043212890625
2020-11-13,82.87000274658203,81.33999633789062,81.43000030517578,82.12000274658203,1467300.0,81.57918548583984
2020-11-16,84.45999908447266,82.31999969482422,83.37000274658203,84.33000183105469,2218400.0,83.7746353149414
2020-11-17,83.66000366210938,80.56999969482422,83.66000366210938,80.5999984741211,2013300.0,80.0691909790039
2020-11-18,81.88999938964844,78.77999877929688,81.88999938964844,79.05999755859375,2428500.0,78.53933715820312
2020-11-19,79.2699966430664,77.61000061035156,78.9800033569336,78.3499984741211,1536400.0,77.83401489257812
2020-11-20,79.38999938964844,78.26000213623047,78.6500015258789,78.44999694824219,1358400.0,77.933349609375
2020-11-23,79.4800033569336,78.3499984741211,78.61000061035156,79.30000305175781,2351500.0,78.77776336669922
2020-11-24,79.9000015258789,78.45999908447266,79.66999816894531,79.06999969482422,3116100.0,78.54927062988281
2020-11-25,80.58999633789062,79.0,79.19999694824219,80.58000183105469,1657700.0,80.04933166503906
2020-11-27,80.54000091552734,78.93000030517578,80.4000015258789,78.98999786376953,438700.0,78.46979522705078
2020-11-30,78.7699966430664,77.56999969482422,78.76000213623047,77.77999877929688,1418600.0,77.26776885986328
2020-12-01,79.25,77.83000183105469,78.30000305175781,78.51000213623047,1246100.0,77.99296569824219
2020-12-02,78.55999755859375,77.01000213623047,78.11000061035156,78.48999786376953,914100.0,77.97309112548828
2020-12-03,78.44000244140625,77.56999969482422,78.19999694824219,77.91000366210938,1122200.0,77.39691162109375
2020-12-04,78.19999694824219,76.44000244140625,77.73999786376953,77.08000183105469,1123100.0,76.57238006591797
2020-12-07,78.20999908447266,76.76000213623047,76.93000030517578,78.19999694824219,1638000.0,77.68499755859375
2020-12-08,78.22000122070312,76.81999969482422,77.08000183105469,77.26000213623047,1724000.0,77.26000213623047
2020-12-09,78.01000213623047,76.97000122070312,77.22000122070312,77.80000305175781,1449800.0,77.80000305175781
2020-12-10,78.1500015258789,76.68000030517578,77.70999908447266,77.33999633789062,1105700.0,77.33999633789062
2020-12-11,77.63999938964844,76.6500015258789,76.97000122070312,77.47000122070312,1173000.0,77.47000122070312
2020-12-14,78.5999984741211,76.75,77.7699966430664,77.23999786376953,1368200.0,77.23999786376953
2020-12-15,79.25,76.94999694824219,77.4800033569336,78.7300033569336,1419800.0,78.7300033569336
2020-12-16,79.63999938964844,77.58999633789062,79.0,78.0,1326600.0,78.0
2020-12-17,79.66000366210938,78.08999633789062,78.36000061035156,78.73999786376953,1692100.0,78.73999786376953
2020-12-18,79.5,78.41999816894531,78.66999816894531,78.86000061035156,2410200.0,78.86000061035156
2020-12-21,78.31999969482422,76.37000274658203,77.61000061035156,77.08000183105469,1395800.0,77.08000183105469
2020-12-22,77.08999633789062,75.76000213623047,77.0,76.55000305175781,1680600.0,76.55000305175781
2020-12-23,77.16999816894531,75.54000091552734,76.80000305175781,75.72000122070312,1226300.0,75.72000122070312
2020-12-24,76.55000305175781,75.6500015258789,75.8499984741211,76.47000122070312,462900.0,76.47000122070312
2020-12-28,77.19999694824219,76.45999908447266,76.62999725341797,76.75,991500.0,76.75
2020-12-29,77.47000122070312,76.55000305175781,76.8499984741211,76.56999969482422,1027600.0,76.56999969482422
2020-12-30,77.19000244140625,76.51000213623047,76.5999984741211,76.97000122070312,1526600.0,76.97000122070312
2020-12-31,78.11000061035156,76.7300033569336,77.26000213623047,78.05999755859375,1238700.0,78.05999755859375
2021-01-04,77.9800033569336,75.55999755859375,77.63999938964844,76.12999725341797,2807600.0,76.12999725341797
